,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
115,2020-04-25,-17583.795382157365,8.996198682058179,9.062460250079425,9.176958513945534,8.947961986213317,2020-04-25 06:00:00,2020-04-25 06:00:00,8.878445841651248,8.880370030583338,8.948836189073797,8.863472487123909,2020-04-25 00:00:00,2020-04-25 00:00:00,0.0067815936085184846,0.3252318118019941,0.07237578714923946,0.008266169778446937
116,2020-04-26,-17600.254944016287,9.010996351646831,9.023219179581089,9.138958292466892,8.907480066695285,2020-04-26 06:00:00,2020-04-26 06:00:00,8.806942126435242,8.813279710371567,8.86059240567085,8.79643725630281,2020-04-26 00:00:00,2020-04-26 00:00:00,0.0013328749328345164,0.8941233312786514,0.02906341348307599,0.003320999217233184
117,2020-04-27,-17622.97794291657,9.091319195139254,9.03192162130669,9.147408283299589,8.916434959313792,2020-04-27 06:00:00,2020-04-27 06:00:00,8.897347329123573,8.81832327622869,8.905357312438426,8.80154909160229,2020-04-27 08:30:00,2020-04-27 00:00:00,0.004349017038536184,0.6550526444653328,0.05972067459103795,0.006715593566351128
118,2020-04-28,-17680.580453193394,9.079128572727923,9.054933136842024,9.169317720044006,8.940548553640042,2020-04-28 06:00:00,2020-04-28 06:00:00,8.906737567912247,8.887434506274081,8.951182802223789,8.870846794249433,2020-04-28 09:00:00,2020-04-28 00:00:00,0.0010324269353046752,0.8843194605674941,0.024578312615583815,0.0027610564453767867
119,2020-04-29,-17666.719631838652,9.088621224987271,9.037557118429365,9.148403151478723,8.926711085380008,2020-04-29 05:30:00,2020-04-29 06:00:00,8.92335272502186,8.874428885877165,8.941468348163266,8.85779456896379,2020-04-29 09:00:00,2020-04-29 00:00:00,0.0034515527188839156,0.6845277822221821,0.04699679402412974,0.005261518968643383
120,2020-04-30,-17662.007422394392,9.156099580087844,9.0717377419682,9.179699764564992,8.963775719371407,2020-04-30 05:30:00,2020-04-30 05:30:00,9.01736587355591,8.906405003621142,9.001321929166172,8.86286219832424,2020-04-30 11:30:00,2020-04-30 09:00:00,0.006904390342499012,0.5678884801064329,0.07193681757694152,0.007988610282649581
121,2020-05-01,-17640.087945633957,9.192945962594091,9.115076052045861,9.226775173355655,9.003376930736067,2020-05-01 06:00:00,2020-05-01 05:30:00,8.988373627952571,8.955825647163879,9.054009993198479,8.919185277865852,2020-05-01 08:30:00,2020-05-01 09:30:00,0.0025517093467974875,0.8279772876634739,0.03833856860786559,0.004249404348175245
122,2020-05-02,-17648.247109717307,9.125633972846517,9.136521885848788,9.24948685980615,9.023556911891426,2020-05-02 06:00:00,2020-05-02 06:00:00,8.965920833504015,8.96474052719216,9.0418876990404,8.948047681377679,2020-05-02 00:00:00,2020-05-02 00:00:00,0.0038791540638084872,0.7130017638881522,0.04775752808943708,0.005413638688297049
123,2020-05-03,-17642.450222024123,9.113972633153402,9.136347686759763,9.248372377715523,9.024322995804003,2020-05-03 06:00:00,2020-05-03 06:00:00,8.907952023739636,8.909355962995544,9.00372150142192,8.892647902430214,2020-05-03 00:00:00,2020-05-03 00:00:00,0.005396636701634798,0.6786735876603112,0.051277615738411574,0.005838605824185218
124,2020-05-04,-17673.462115697945,9.192618258908563,9.152090701089023,9.26406625636467,9.040115145813376,2020-05-04 06:00:00,2020-05-04 06:00:00,9.045702729001066,8.926529421478202,9.023583761048984,8.887974663802833,2020-05-04 08:30:00,2020-05-04 09:00:00,0.0030165253022172976,0.8111832456963175,0.04188341233860504,0.004669349160975758
125,2020-05-05,-17673.439644387177,9.160575382819228,9.195521368313024,9.30848280194551,9.082559934680537,2020-05-05 06:00:00,2020-05-05 06:00:00,9.032933518219714,9.008632345152018,9.104965724719074,8.931815961319298,2020-05-05 08:30:00,2020-05-05 08:30:00,0.0006003221005723586,0.9458523745244959,0.021629638271073375,0.002409311491243837
126,2020-05-06,-17668.471900346183,9.136931693721017,9.1781752020668,9.291286088715234,9.065064315418367,2020-05-06 06:00:00,2020-05-06 06:00:00,9.017189994569902,8.99566561555849,9.092179572504705,8.924467016951157,2020-05-06 08:30:00,2020-05-06 08:30:00,0.000837265005589324,0.9235310807306115,0.02547442253712066,0.0028454572096009577
127,2020-05-07,-17679.910343710606,9.121005206170425,9.183052754903802,9.296470980431444,9.06963452937616,2020-05-07 05:30:00,2020-05-07 06:00:00,9.030142558442215,9.038194136011247,9.13500615171112,8.941382120311374,2020-05-07 08:30:00,2020-05-07 08:30:00,0.001509791073696412,0.8312776211112235,0.02727038889115922,0.0030366360148766348
128,2020-05-08,-17679.62010017779,9.065567747072233,9.16352056163175,9.276661983220693,9.050379140042805,2020-05-08 05:30:00,2020-05-08 06:00:00,8.940195617846523,9.022703217686619,9.11942448980528,8.925981945567958,2020-05-08 08:00:00,2020-05-08 08:30:00,0.004317674546038901,0.45927934480615396,0.05670387821157863,0.006367106081866996
129,2020-05-09,-17690.293135113036,9.029656273814798,9.08407072511733,9.19893144002799,8.969412107854717,2020-05-09 06:00:00,2020-05-09 06:00:00,8.899294137486063,8.939478185434817,9.037213848149,8.880957875723908,2020-05-09 00:00:00,2020-05-09 08:30:00,0.0034044231676916502,0.5997657931538162,0.04660039351905213,0.005277591169774653
130,2020-05-10,-17666.151929473734,9.113884536158553,9.042733998503817,9.15856824703296,8.926899749974673,2020-05-10 06:00:00,2020-05-10 06:00:00,8.845333672298862,8.862322753907089,8.961175779308268,8.838956353613293,2020-05-10 00:00:00,2020-05-10 08:30:00,0.0034943222831107686,0.8369078950967823,0.04874173172244215,0.005481200926066837
131,2020-05-11,-17697.049195003932,9.235156879330306,9.102586456104271,9.217457887404894,8.987715024803649,2020-05-11 06:00:00,2020-05-11 06:00:00,9.103976019309203,8.92015566220243,9.01877367142476,8.899825709266509,2020-05-11 08:30:00,2020-05-11 08:30:00,0.011440975795065431,0.39251186561759044,0.09482102036971411,0.010511673234279735
132,2020-05-12,-17674.614184610717,9.21130490666301,9.154093932613266,9.269636063008306,9.038551802218226,2020-05-12 06:00:00,2020-05-12 06:00:00,9.12027232813665,9.020571290544233,9.119780477931037,8.976856301860053,2020-05-12 08:00:00,2020-05-12 08:30:00,0.0033784031106879296,0.7347850331045231,0.0518122219083037,0.00574487505397496
133,2020-05-13,-17665.79201149086,9.229805687487177,9.171083885583403,9.28565268355216,9.056515087614647,2020-05-13 05:30:00,2020-05-13 06:00:00,9.10432964497677,9.053098925087635,9.15127578929755,8.972917161833234,2020-05-13 08:30:00,2020-05-13 08:30:00,0.00453645312455483,0.6849826933203805,0.05558081654839301,0.006150580116170426
134,2020-05-14,-17669.711901404244,9.247373116347447,9.208806859401259,9.323601616401852,9.094012102400665,2020-05-14 05:30:00,2020-05-14 06:00:00,9.121306952034914,9.10665460870509,9.204926537158094,9.008382680252087,2020-05-14 08:30:00,2020-05-14 08:30:00,0.0012723541811651739,0.9064867447428955,0.026895413826513465,0.002972497254157758
135,2020-05-15,-17677.339391692894,9.234427923505242,9.219497868823217,9.333757978574624,9.105237759071809,2020-05-15 05:30:00,2020-05-15 06:00:00,9.09452427562576,9.100259718904248,9.196590378362542,9.00436895725811,2020-05-15 08:00:00,2020-05-15 08:00:00,0.0007439727513463551,0.9463509769445839,0.020245604442652887,0.0022413240652908485
136,2020-05-16,-17707.450779619398,9.13303159038535,9.224056549645596,9.3387722755833,9.10964013544681,2020-05-16 06:00:00,2020-05-16 06:00:00,9.003087394079374,9.083635972169395,9.179857902170832,8.997591482458192,2020-05-16 00:00:00,2020-05-16 08:00:00,0.006900881053728901,0.32818779953897737,0.0729939617059882,0.008170867969635572
137,2020-05-17,-17658.436225960217,9.13903876598299,9.19136541785825,9.30688373845619,9.075847097260311,2020-05-17 06:00:00,2020-05-17 06:00:00,8.958371586793346,9.006142506474843,9.104875786174583,8.943508935033528,2020-05-17 00:00:00,2020-05-17 08:30:00,0.004188061192207745,0.67075504024582,0.05692501963503819,0.006392741665152974
138,2020-05-18,-17685.674046229735,9.22398979334434,9.182181692432694,9.297184322542128,9.06717906232326,2020-05-18 05:30:00,2020-05-18 06:00:00,9.105194277772878,9.00374088933498,9.101975649057513,8.905506129612446,2020-05-18 08:30:00,2020-05-18 08:30:00,0.004698523976637045,0.7163444458496039,0.053751099876495144,0.005961430335358823
139,2020-05-19,-17676.388778933662,9.18216926643803,9.206186103602512,9.320365036158783,9.092007171046241,2020-05-19 05:30:00,2020-05-19 05:30:00,9.063050767714055,9.05785703116398,9.15610527690199,8.95960878542597,2020-05-19 08:30:00,2020-05-19 08:30:00,0.0007423790688464302,0.9368125790639512,0.022694814979718408,0.002529395781118836
140,2020-05-20,-17712.007240650335,9.143690824188969,9.183093380103,9.295185227932826,9.071001532273172,2020-05-20 05:30:00,2020-05-20 05:30:00,9.041950122314743,9.040055597570152,9.136672185784658,8.943439009355647,2020-05-20 08:30:00,2020-05-20 08:30:00,0.0007825572372937594,0.923092185385809,0.02386488354447669,0.0026613131338819236
141,2020-05-21,-17723.29958567893,9.220829171690355,9.17422797847749,9.285693001015874,9.062762955939105,2020-05-21 05:30:00,2020-05-21 05:30:00,9.069055570639701,9.059204259986075,9.154987048137514,8.963421471834636,2020-05-21 11:30:00,2020-05-21 08:30:00,0.0033599383611560463,0.8057705374693054,0.044186891554609344,0.004874250978401715
142,2020-05-22,-17741.803326634556,9.27629757381024,9.223668522890073,9.334319813588209,9.113017232191936,2020-05-22 05:30:00,2020-05-22 05:30:00,9.161150127785412,9.108385737605898,9.203967480822113,9.012803994389683,2020-05-22 09:00:00,2020-05-22 08:30:00,0.002469620727730944,0.8546440398713723,0.03962606432336694,0.004341106486975725
143,2020-05-23,-17739.645074943346,9.213639922467467,9.223012890693214,9.334496231583898,9.11152954980253,2020-05-23 05:30:00,2020-05-23 05:30:00,9.0259582937653,9.090380662593446,9.18670955963564,9.009449672151623,2020-05-23 00:00:00,2020-05-23 08:30:00,0.002262732212838418,0.8423633264363586,0.034378398837253465,0.0038478865147589833
144,2020-05-24,-17739.049474154413,9.20399025257738,9.197717419429663,9.309257409424527,9.0861774294348,2020-05-24 06:00:00,2020-05-24 05:30:00,8.959810207508571,9.015365442829761,9.114754611801773,8.949092022567246,2020-05-24 00:00:00,2020-05-24 09:30:00,0.001969749319973985,0.8924453776805847,0.035379453109612956,0.003975972278962278
145,2020-05-25,-17779.17450095792,9.319115850006805,9.225112677801333,9.336426403266806,9.11379895233586,2020-05-25 05:30:00,2020-05-25 05:30:00,9.146877538745539,9.019177210284788,9.11851510053681,8.920363426595811,2020-05-25 08:30:00,2020-05-25 09:30:00,0.006672018504152726,0.7438788251589621,0.07113577809255571,0.00781579501827651
146,2020-05-26,-17749.970121966715,9.258591343188167,9.282688689877043,9.39471350537956,9.170663874374526,2020-05-26 05:30:00,2020-05-26 05:30:00,9.140839157018867,9.081086054960235,9.178447174133158,8.995043443949806,2020-05-26 08:30:00,2020-05-26 08:30:00,0.0009099437962859216,0.9361695378307189,0.02583724561274185,0.0028560040946190197
147,2020-05-27,-17734.457521400003,9.22656897298369,9.247195460029399,9.357319028723415,9.137071891335383,2020-05-27 05:30:00,2020-05-27 05:30:00,9.110368644019209,9.064537445001985,9.160768328391763,8.968306561612208,2020-05-27 08:00:00,2020-05-27 08:30:00,0.0007955682442480137,0.9460574398201511,0.023063457397604886,0.0025632111884199356
148,2020-05-28,-17739.100774686292,9.202880617062329,9.263791747406112,9.372097574705894,9.15548592010633,2020-05-28 06:00:00,2020-05-28 05:30:00,9.122293550007468,9.10164139421051,9.19738793182483,9.005894856596191,2020-05-28 08:00:00,2020-05-28 08:30:00,0.0024491662954720275,0.8177869597001741,0.03863239291005401,0.004296278192558091
149,2020-05-29,-17797.030609427868,9.224767794394294,9.245289652415876,9.354160865050819,9.136418439780932,2020-05-29 05:30:00,2020-05-29 05:30:00,9.133900914791493,9.142624125174184,9.238451575502541,9.046796674845826,2020-05-29 08:00:00,2020-05-29 08:30:00,0.00024402458785781215,0.9815843527861206,0.012534892704177921,0.001387013989008033
150,2020-05-30,-17874.564357674997,9.13531397820241,9.215520300966793,9.32273416779972,9.108306434133866,2020-05-30 06:00:00,2020-05-30 05:30:00,9.016691300446523,9.098505794388567,9.19151998830124,9.005491600475894,2020-05-30 00:00:00,2020-05-30 08:00:00,0.007650589820319305,0.3245980094388009,0.07544691403810706,0.008458635930763165
151,2020-05-31,-17879.71810132742,9.131353440108512,9.164258725957207,9.272833630811787,9.055683821102628,2020-05-31 06:00:00,2020-05-31 06:00:00,8.946330554328402,9.027421617005334,9.123232906136684,8.9321158475784,2020-05-31 09:30:00,2020-05-31 08:30:00,0.0038702986132349154,0.7545020382710415,0.05214455485021785,0.005887532280851849
152,2020-06-01,-17880.202104687316,9.233996349885462,9.152859572557452,9.262734644013438,9.042984501101465,2020-06-01 05:30:00,2020-06-01 05:30:00,9.08477034625661,8.99637044662542,9.093231140270195,8.899509752980645,2020-06-01 08:30:00,2020-06-01 08:30:00,0.003879544238639041,0.8129599276615698,0.05454075410297895,0.00604826184501633
153,2020-06-02,-17862.271813200274,9.35784012620726,9.200028912010588,9.310127156065612,9.089930667955564,2020-06-02 05:30:00,2020-06-02 05:30:00,9.227192572609674,9.093434866681225,9.190105281615269,8.99676445174718,2020-06-02 08:30:00,2020-06-02 08:30:00,0.014090421427062674,0.43983961200374744,0.10549002588028251,0.011518492598569555
154,2020-06-03,-17847.524598209344,9.305838715894712,9.246524386693693,9.360616230867526,9.13243254251986,2020-06-03 06:00:00,2020-06-03 05:30:00,9.208456598789075,9.113207398672586,9.212468039584342,9.013946757760829,2020-06-03 08:00:00,2020-06-03 08:30:00,0.0022412996657828212,0.885948580199078,0.03943294849917112,0.00432930922299552
155,2020-06-04,-17830.628062044187,9.327421828249962,9.281146141945547,9.395960797286405,9.166331486604689,2020-06-04 06:00:00,2020-06-04 05:30:00,9.218464283465224,9.167184696895438,9.26710561608136,9.067263777709517,2020-06-04 08:00:00,2020-06-04 08:30:00,0.0015858232520874237,0.9200866106422194,0.03424196161999945,0.003749407471633031
156,2020-06-05,-17857.147663946886,9.281058820465086,9.335681496438568,9.450984756631557,9.220378236245578,2020-06-05 06:00:00,2020-06-05 06:00:00,9.24775849991002,9.230680546746648,9.329015736208346,9.13234535728495,2020-06-05 08:00:00,2020-06-05 08:00:00,0.0019164877908083458,0.8848862321034838,0.031857472669206355,0.0035163531356704283
157,2020-06-06,-17908.247459312854,9.225018124802173,9.313001447081202,9.42780074670452,9.198202147457884,2020-06-06 06:00:00,2020-06-06 06:00:00,9.113567322699875,9.211677558796056,9.310824228161545,9.112530889430568,2020-06-06 08:30:00,2020-06-06 08:30:00,0.005784783471277425,0.6227480755510022,0.06653944166212511,0.007386133645924872
158,2020-06-07,-17889.87288208269,9.245506723455266,9.257968796308605,9.37233822307099,9.14359936954622,2020-06-07 05:30:00,2020-06-07 06:00:00,9.093056836548786,9.13965119085472,9.238979739028224,9.040322642681215,2020-06-07 09:30:00,2020-06-07 08:30:00,0.002065796890898378,0.8741729349110384,0.0367884329139417,0.00408145571522447
159,2020-06-08,-17864.743138481517,9.256371495395477,9.276453256344515,9.391246702473516,9.161659810215514,2020-06-08 05:30:00,2020-06-08 06:00:00,9.005330163320613,9.141273051911309,9.241810219926199,9.040735883896419,2020-06-08 08:30:00,2020-06-08 08:30:00,0.004206326503173464,0.7864468354544649,0.05515360823565504,0.006159742798992319
160,2020-06-09,-17873.28710826582,9.290742707283641,9.28268650800006,9.39926410835862,9.1661089076415,2020-06-09 05:30:00,2020-06-09 06:00:00,9.197383796895593,9.103044150521898,9.204786507071008,9.001301793972788,2020-06-09 08:30:00,2020-06-09 08:30:00,0.004311865974935661,0.7593864838720563,0.05231776312275812,0.005776038389865665
161,2020-06-10,-17841.05467543159,9.283227384776582,9.260879635998636,9.376297899253302,9.14546137274397,2020-06-10 05:30:00,2020-06-10 05:30:00,9.167140552669963,9.134672108243903,9.236762101018286,9.03258211546952,2020-06-10 08:30:00,2020-06-10 08:30:00,0.004097032452459147,0.7591499306655378,0.04375126175620114,0.0048107940564737035
162,2020-06-11,-17827.216497491438,9.24644662484447,9.269401675211043,9.384979977605997,9.153823372816088,2020-06-11 06:00:00,2020-06-11 05:30:00,9.145686644202582,9.139388100961675,9.241976670687315,9.036799531236035,2020-06-11 08:00:00,2020-06-11 08:30:00,0.0009663348606570472,0.9329960217519045,0.025944792343514062,0.0028743659355953475
163,2020-06-12,-17832.930849996246,9.25560241487688,9.247088099817109,9.3610369679883,9.133139231645918,2020-06-12 05:30:00,2020-06-12 05:30:00,9.162325906874424,9.139734550765848,9.241473586254566,9.03799551527713,2020-06-12 08:30:00,2020-06-12 08:30:00,0.0014707020197134788,0.8973723849771512,0.028799460725810817,0.0031778948095185938
164,2020-06-13,-17857.175490118814,9.159117601417558,9.23825799841336,9.352310002770965,9.124205994055755,2020-06-13 05:30:00,2020-06-13 05:30:00,9.029834765346207,9.143575757550483,9.24520715156006,9.041944363540907,2020-06-13 00:00:00,2020-06-13 08:30:00,0.009402213754957395,0.11239529908053703,0.08906755506574349,0.009954802186795078
165,2020-06-14,-17841.71182418447,9.169222500355282,9.195782239862224,9.312722855035211,9.078841624689236,2020-06-14 06:00:00,2020-06-14 05:30:00,8.977299250916912,9.049180956025493,9.154309589680869,8.944052322370117,2020-06-14 10:00:00,2020-06-14 09:00:00,0.007747525612080701,0.6080045226725963,0.07011861932872603,0.007920286177058238
166,2020-06-15,-17776.07967490559,9.265688036287163,9.186474696198035,9.306254916029268,9.066908470447649,2020-06-15 05:30:00,2020-06-15 05:30:00,9.187263128973546,8.977307027208896,9.085993287687481,8.92082837431891,2020-06-15 08:00:00,2020-06-15 09:30:00,0.009474522109231588,0.5635979408922887,0.07758090858428672,0.00856042598139348
167,2020-06-16,-17720.350471695023,9.248624107841774,9.247745310447439,9.371429851496298,9.124060769398579,2020-06-16 06:00:00,2020-06-16 05:30:00,9.183817735913843,9.121988541726537,9.23203009164744,9.011946991805635,2020-06-16 08:00:00,2020-06-16 08:30:00,0.0012255127516007083,0.9291606872217903,0.028378587750478895,0.003154744380655879
168,2020-06-17,-17713.715691460628,9.315984247483815,9.236610764660998,9.359901445626809,9.113320083695188,2020-06-17 05:30:00,2020-06-17 05:30:00,9.203939932795155,9.114310180568728,9.224393575736126,9.004226785401329,2020-06-17 08:00:00,2020-06-17 08:30:00,0.006824339191905754,0.6425068935046694,0.07282984269142256,0.007992377893804874
169,2020-06-18,-17742.402032036498,9.283245978721093,9.280338114918354,9.405802003978778,9.154874225857931,2020-06-18 06:00:00,2020-06-18 06:00:00,9.171840678825495,9.156076034328102,9.267196307210419,9.04605732172487,2020-06-18 08:00:00,2020-06-18 08:30:00,0.0001621520409581386,0.9912657488717387,0.009772663568187512,0.0010786428884003412
