,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape
103,2020-04-13,-17187.33566336153,9.016544435556495,9.00689622116255,9.156010725619238,8.857781716705864,2020-04-13 06:00:00,2020-04-13 06:00:00,8.821310463031045,8.823813035478736,8.878767778180373,8.805490752810451,2020-04-13 00:00:00,2020-04-13 00:00:00,0.00045321222499342725,0.9608946847010464,0.015915870610391087,0.0018253745650687464
104,2020-04-14,-17191.141104114347,9.077312852386319,9.013295848596885,9.162044141088892,8.864547556104878,2020-04-14 06:00:00,2020-04-14 06:00:00,8.864944437333929,8.849023391997582,8.868266823835302,8.830710585533609,2020-04-14 08:00:00,2020-04-14 00:00:00,0.005112126551804358,0.5210940387133021,0.06116141602260613,0.006907886189202358
105,2020-04-15,-17227.566345156894,9.083263532405649,9.050624425375394,9.197166609528146,8.904082241222643,2020-04-15 06:00:00,2020-04-15 06:00:00,8.880369952657063,8.879236466559453,8.92040742052653,8.861051006892092,2020-04-15 00:00:00,2020-04-15 00:00:00,0.0029621895655241736,0.7008873856518958,0.043821038966214955,0.0049425120876930755
106,2020-04-16,-17276.240113125536,9.06838272079578,9.060211070150537,9.206427847456476,8.913994292844597,2020-04-16 06:00:00,2020-04-16 06:00:00,8.883841238226081,8.871822526806191,8.937858611411905,8.853803280027002,2020-04-16 09:30:00,2020-04-16 00:00:00,0.00424297999667934,0.5311814140826472,0.04484019594385291,0.00504866480753843
107,2020-04-17,-17291.81422074421,9.0453926129055,9.067594863177282,9.212102662520001,8.923087063834563,2020-04-17 06:00:00,2020-04-17 06:00:00,8.889526106988477,8.881139195837873,8.970226025628186,8.86316882148353,2020-04-17 00:00:00,2020-04-17 00:00:00,0.00031614896608477607,0.9594338439094413,0.015193648396936191,0.0017178741481168995
108,2020-04-18,-17303.017291664302,9.00378595688865,9.059322878260875,9.201670783251533,8.916974973270218,2020-04-18 06:00:00,2020-04-18 06:00:00,8.867465482045366,8.865932719148859,8.966022986696869,8.848002616438034,2020-04-18 00:00:00,2020-04-18 00:00:00,0.005603448248510399,0.42405403899523764,0.06265846687886822,0.007153641741207208
109,2020-04-19,-17306.3587873089,9.020264024366169,9.028011520238477,9.170197243058343,8.885825797418612,2020-04-19 06:00:00,2020-04-19 06:00:00,8.834036899870853,8.840806369614342,8.913006816644844,8.822888588212253,2020-04-19 00:00:00,2020-04-19 00:00:00,0.001806820301052924,0.8431532536724458,0.03219591203008513,0.003689215261332745
110,2020-04-20,-17348.262242847388,9.090329732050694,9.024123833125543,9.165647828584138,8.882599837666948,2020-04-20 06:00:00,2020-04-20 06:00:00,8.916218944642159,8.83480891549269,8.888607779647858,8.817024832987022,2020-04-20 09:00:00,2020-04-20 00:00:00,0.0088979965172962,0.25496548255964036,0.07723434875498451,0.008679864207708422
111,2020-04-21,-17335.43941496585,9.069517316819933,9.070405591971967,9.212617379829895,8.92819380411404,2020-04-21 06:00:00,2020-04-21 06:00:00,8.904279777708476,8.900136483822564,8.987350414243004,8.882307655883002,2020-04-21 00:00:00,2020-04-21 00:00:00,0.00027226108386663297,0.9682971619134351,0.012230639495068862,0.0013860654424205758
112,2020-04-22,-17345.35130056734,9.063459701474223,9.056376202917045,9.196966166812997,8.915786239021093,2020-04-22 06:00:00,2020-04-22 06:00:00,8.882283427252316,8.882171688206656,8.970929764933816,8.864375368555711,2020-04-22 00:00:00,2020-04-22 00:00:00,0.0002602459209229691,0.9717866734034184,0.012442839280709697,0.0014031689410588675
113,2020-04-23,-17367.512094682028,9.07771713827905,9.06550583486996,9.204165026561697,8.926846643178223,2020-04-23 06:00:00,2020-04-23 06:00:00,8.894065390657627,8.889134477433378,8.976173855313458,8.87141365408985,2020-04-23 00:00:00,2020-04-23 00:00:00,0.00022462083158912563,0.9746402616164351,0.011553691297540062,0.001303926672987019
114,2020-04-24,-17376.034622069736,9.04704231550839,9.074949055166273,9.207731283932615,8.942166826399932,2020-04-24 06:00:00,2020-04-24 06:00:00,8.887245261300645,8.882425140728474,8.99619091835457,8.86076317527645,2020-04-24 00:00:00,2020-04-24 08:30:00,0.00021187942710492193,0.9731770254861202,0.012499414421563696,0.0014073550717392698
115,2020-04-25,-17404.469320345106,8.996198682058179,9.055647006789552,9.186543544031423,8.924750469547682,2020-04-25 06:00:00,2020-04-25 06:00:00,8.878445841651248,8.879521334131734,8.977025937615734,8.861919769696012,2020-04-25 00:00:00,2020-04-25 00:00:00,0.007279585434145925,0.27568165275177436,0.07399832147609024,0.008457655463942577
116,2020-04-26,-17417.449155462255,9.010996351646831,9.010720678799261,9.142804675594574,8.878636682003949,2020-04-26 06:00:00,2020-04-26 06:00:00,8.806942126435242,8.814853629964322,8.88021489797099,8.797295052272496,2020-04-26 00:00:00,2020-04-26 00:00:00,0.0018674757708865657,0.8516574146091693,0.032741978109829484,0.0037419130571593115
117,2020-04-27,-17447.255975037548,9.091319195139254,9.01522149839521,9.14612298674926,8.88432001004116,2020-04-27 06:00:00,2020-04-27 06:00:00,8.897347329123573,8.814096426523808,8.855427675360724,8.79663017550781,2020-04-27 08:30:00,2020-04-27 00:00:00,0.01025460623193194,0.18664395416007762,0.0878255245658927,0.00987685542563968
118,2020-04-28,-17466.123414409198,9.079128572727923,9.06869791005787,9.20033471215526,8.937061107960478,2020-04-28 06:00:00,2020-04-28 06:00:00,8.906737567912247,8.887344387852758,8.970530675872565,8.869942854261792,2020-04-28 09:00:00,2020-04-28 00:00:00,0.0007483898653847729,0.9161450167822458,0.01964497575007577,0.002211401238205065
119,2020-04-29,-17453.08574304274,9.088621224987271,9.061449996684411,9.189012493186032,8.93388750018279,2020-04-29 05:30:00,2020-04-29 06:00:00,8.92335272502186,8.87713742472852,8.963530171674646,8.859692752484431,2020-04-29 09:00:00,2020-04-29 00:00:00,0.0022234031142095256,0.796780762577894,0.036087604172970154,0.00404287971122934
120,2020-04-30,-17452.384949093128,9.156099580087844,9.076248478174794,9.201345192986906,8.951151763362681,2020-04-30 05:30:00,2020-04-30 05:30:00,9.01736587355591,8.884753811976655,8.995089336088926,8.862271600863659,2020-04-30 11:30:00,2020-04-30 09:00:00,0.0075679071640722476,0.5263622557734695,0.07478114596560181,0.008308103954946943
121,2020-05-01,-17426.906610281414,9.192945962594091,9.13489667798851,9.262393658953517,9.007399697023502,2020-05-01 06:00:00,2020-05-01 05:30:00,8.988373627952571,8.984266386211793,9.097417906103706,8.912043077442066,2020-05-01 08:30:00,2020-05-01 09:30:00,0.002284282676736183,0.8460057755838585,0.03779484239803007,0.004201069398865193
122,2020-05-02,-17428.075102208157,9.125633972846517,9.161164746147426,9.289768078672095,9.032561413622757,2020-05-02 06:00:00,2020-05-02 06:00:00,8.965920833504015,8.991882247905238,9.103959264665708,8.946682784218103,2020-05-02 00:00:00,2020-05-02 09:00:00,0.009131762469414592,0.32438885432116527,0.07515519404042019,0.008508009354301386
123,2020-05-03,-17416.148281018603,9.113972633153402,9.130252869398381,9.259760138775691,9.000745600021071,2020-05-03 06:00:00,2020-05-03 06:00:00,8.907952023739636,8.92034486379567,9.033265509553527,8.893894161865507,2020-05-03 00:00:00,2020-05-03 09:00:00,0.0059206479658050854,0.6474729216065045,0.0552566180640793,0.006291097939249947
124,2020-05-04,-17464.89967883816,9.192618258908563,9.130882565856648,9.26011496701925,9.001650164694047,2020-05-04 06:00:00,2020-05-04 06:00:00,9.045702729001066,8.905663792645807,9.007973475992749,8.888260491740516,2020-05-04 08:30:00,2020-05-04 00:00:00,0.005563811462594434,0.6517381037206929,0.06131139015380512,0.006838744901895295
125,2020-05-05,-17453.643042955508,9.160575382819228,9.176170599751748,9.30655822118592,9.045782978317575,2020-05-05 06:00:00,2020-05-05 06:00:00,9.032933518219714,8.986895896835943,9.098947049463115,8.932204472470556,2020-05-05 08:30:00,2020-05-05 08:30:00,0.000632753683080448,0.9429271229278087,0.02086233575742036,0.0023322269780327184
126,2020-05-06,-17448.243280137376,9.136931693721017,9.154089272330046,9.284197522666796,9.023981021993295,2020-05-06 06:00:00,2020-05-06 06:00:00,9.017189994569902,8.977254850472367,9.088834154753949,8.924033369098535,2020-05-06 08:30:00,2020-05-06 08:30:00,0.00047659174678355904,0.9564720183383315,0.01728885451828958,0.0019348025932046915
127,2020-05-07,-17462.30537538406,9.121005206170425,9.148761222949581,9.278225079769664,9.019297366129498,2020-05-07 05:30:00,2020-05-07 06:00:00,9.030142558442215,8.998873907624425,9.110091137011784,8.930027090740172,2020-05-07 08:30:00,2020-05-07 08:30:00,0.0009838520849400083,0.8900524270292913,0.026202347025276723,0.002928386632958325
128,2020-05-08,-17463.248177547302,9.065567747072233,9.139783514492631,9.269331013193923,9.010236015791339,2020-05-08 05:30:00,2020-05-08 06:00:00,8.940195617846523,9.023894253425912,9.135016211245874,8.912772295605949,2020-05-08 08:00:00,2020-05-08 08:30:00,0.0030834222749885807,0.6138499798923698,0.04780670752901828,0.005372950831865974
129,2020-05-09,-17483.867943691508,9.029656273814798,9.089941855299935,9.220002756835875,8.959880953763996,2020-05-09 06:00:00,2020-05-09 06:00:00,8.899294137486063,8.95941213216058,9.07082801293515,8.877706935851041,2020-05-09 00:00:00,2020-05-09 08:30:00,0.004489769862369579,0.4721691777800331,0.053358674156146146,0.006044085495224912
130,2020-05-10,-17473.895746550796,9.113884536158553,9.05057178942008,9.18176171672386,8.919381862116298,2020-05-10 06:00:00,2020-05-10 06:00:00,8.845333672298862,8.870088451789051,8.982953623207205,8.838916135341329,2020-05-10 00:00:00,2020-05-10 08:30:00,0.003948086888919987,0.8157291317498244,0.05379360538038369,0.006064650973587489
131,2020-05-11,-17517.806261486843,9.235156879330306,9.098505153114575,9.228402842677522,8.968607463551628,2020-05-11 06:00:00,2020-05-11 06:00:00,9.103976019309203,8.921903511929507,9.010630684162875,8.904667930890747,2020-05-11 08:30:00,2020-05-11 00:00:00,0.013336324267009494,0.2918734473698692,0.10131210989786381,0.011233763801883562
132,2020-05-12,-17502.43668447118,9.21130490666301,9.169745484842325,9.30212704657269,9.037363923111961,2020-05-12 06:00:00,2020-05-12 06:00:00,9.12027232813665,9.020122002061317,9.133770596881508,8.973805942817757,2020-05-12 08:00:00,2020-05-12 08:30:00,0.0028081893658502047,0.7795485543616678,0.04569924719369952,0.0050695769126308365
133,2020-05-13,-17496.194003364177,9.229805687487177,9.179682495191402,9.31068680639603,9.048678183986775,2020-05-13 05:30:00,2020-05-13 06:00:00,9.10432964497677,9.038454678819505,9.150861448131733,8.971320359169567,2020-05-13 08:30:00,2020-05-13 08:30:00,0.003930653372798844,0.727050229553124,0.05283719873605708,0.005845415692676756
134,2020-05-14,-17504.18811941012,9.247373116347447,9.221430788926869,9.352999277318297,9.08986230053544,2020-05-14 05:30:00,2020-05-14 06:00:00,9.121306952034914,9.086215779350727,9.198772062619785,8.99485810952432,2020-05-14 08:30:00,2020-05-14 08:30:00,0.0013134229938513854,0.9034683412034699,0.025321363611406095,0.0028011780499814
135,2020-05-15,-17513.375719837957,9.234427923505242,9.236348069597703,9.36748015526172,9.105215983933686,2020-05-15 05:30:00,2020-05-15 06:00:00,9.09452427562576,9.11461129414267,9.226442590793615,9.002779997491723,2020-05-15 08:00:00,2020-05-15 08:30:00,0.00044325056413312955,0.9680365178812392,0.01545242791844185,0.001713571208413922
136,2020-05-16,-17537.488003429422,9.13303159038535,9.236107104220084,9.366789860768906,9.105424347671262,2020-05-16 06:00:00,2020-05-16 05:30:00,9.003087394079374,9.112694821034454,9.222716718860564,9.002842616753734,2020-05-16 00:00:00,2020-05-16 08:00:00,0.009811843288355172,0.04480080459193525,0.08622613625779074,0.009655929040383369
137,2020-05-17,-17488.09282700455,9.13903876598299,9.177976704784664,9.311889930121596,9.044313950457733,2020-05-17 06:00:00,2020-05-17 06:00:00,8.958371586793346,9.021878307097126,9.135899517260187,8.94495928039484,2020-05-17 00:00:00,2020-05-17 08:30:00,0.005145596140556054,0.5954783093043677,0.06061701118362547,0.006824332875628701
138,2020-05-18,-17514.677446055186,9.22398979334434,9.15167708690206,9.285440139209305,9.017914034594815,2020-05-18 05:30:00,2020-05-18 06:00:00,9.105194277772878,8.950814181116417,9.064473928588898,8.898402912845555,2020-05-18 08:30:00,2020-05-18 08:30:00,0.00987358475028204,0.40391979104111264,0.08126662617631926,0.009006518190223195
139,2020-05-19,-17502.468462151654,9.18216926643803,9.198418677928904,9.333238704452102,9.063598651405707,2020-05-19 05:30:00,2020-05-19 05:30:00,9.063050767714055,9.051850057516967,9.166878760723494,8.94478689468344,2020-05-19 08:30:00,2020-05-19 08:30:00,0.0006343620128084322,0.9460064255428822,0.02075015211462868,0.002314950477521647
140,2020-05-20,-17527.467497853988,9.143690824188969,9.171925389599613,9.304146874664642,9.039703904534584,2020-05-20 05:30:00,2020-05-20 05:30:00,9.041950122314743,9.028208135014147,9.141454759664144,8.941497271871818,2020-05-20 08:30:00,2020-05-20 08:30:00,0.00037321319302870295,0.9633215186146862,0.016276073277877206,0.0018137329969766453
141,2020-05-21,-17544.0294859416,9.220829171690355,9.157595207388809,9.289019710441078,9.02617070433654,2020-05-21 05:30:00,2020-05-21 05:30:00,9.069055570639701,9.023203168524876,9.135541818986836,8.920520553560836,2020-05-21 11:30:00,2020-05-21 08:30:00,0.007361495477641582,0.5744507320210157,0.06526275556534585,0.007199408541025877
142,2020-05-22,-17542.555050852137,9.27629757381024,9.218876576388633,9.35107059625319,9.086682556524075,2020-05-22 05:30:00,2020-05-22 05:30:00,9.161150127785412,9.099538753748602,9.212856199739527,8.986381956234199,2020-05-22 09:00:00,2020-05-22 08:30:00,0.003449663853809038,0.796961049135613,0.047212610331744585,0.005174894667863589
143,2020-05-23,-17534.32325855036,9.213639922467467,9.240661110675742,9.374365087670514,9.10695713368097,2020-05-23 05:30:00,2020-05-23 05:30:00,9.0259582937653,9.126469995696045,9.24075599752684,9.013763999190518,2020-05-23 00:00:00,2020-05-23 08:30:00,0.0040418629802811265,0.7184174814869966,0.04752264533799614,0.0053124182186760766
144,2020-05-24,-17524.04842129855,9.20399025257738,9.202400837101067,9.33634294928854,9.068458724913594,2020-05-24 06:00:00,2020-05-24 05:30:00,8.959810207508571,9.023218031270002,9.139806622622716,8.949177901773739,2020-05-24 00:00:00,2020-05-24 09:00:00,0.0028920161254577057,0.8420866559205765,0.042546383530334096,0.0047815417907377394
145,2020-05-25,-17568.904327203356,9.319115850006805,9.2064835572155,9.340302036987392,9.07266507744361,2020-05-25 05:30:00,2020-05-25 05:30:00,9.146877538745539,8.98371678341744,9.101974674095791,8.920343720215268,2020-05-25 08:30:00,2020-05-25 09:30:00,0.010802932445542679,0.5853039454314106,0.09010020163431338,0.009901140022055973
146,2020-05-26,-17550.77695047115,9.258591343188167,9.286723798404513,9.422249324230226,9.1511982725788,2020-05-26 05:30:00,2020-05-26 05:30:00,9.140839157018867,9.108008167811297,9.223994735208697,8.992021600413898,2020-05-26 08:30:00,2020-05-26 08:30:00,0.0012139082491641558,0.9148471313376547,0.029693497637244864,0.0032831774151079185
147,2020-05-27,-17540.09567495064,9.22656897298369,9.246060206828478,9.378754567248397,9.11336584640856,2020-05-27 05:30:00,2020-05-27 05:30:00,9.110368644019209,9.067230766267786,9.181420917029714,8.963524407286643,2020-05-27 08:00:00,2020-05-27 08:30:00,0.0010141573945384207,0.9312362620274809,0.02667521098061106,0.0029655703182851615
148,2020-05-28,-17544.50242379172,9.202880617062329,9.25258485692657,9.384998172693223,9.120171541159916,2020-05-28 06:00:00,2020-05-28 05:30:00,9.122293550007468,9.105835197871377,9.220518934472894,8.99115146126986,2020-05-28 08:00:00,2020-05-28 08:30:00,0.002384291002004005,0.822613550889595,0.036116117036890695,0.004022222494095708
149,2020-05-29,-17608.844069750285,9.224767794394294,9.238522437548475,9.370078501496096,9.106966373600855,2020-05-29 05:30:00,2020-05-29 05:30:00,9.133900914791493,9.12471779931822,9.23851079184327,9.011899087181371,2020-05-29 08:00:00,2020-05-29 08:30:00,0.0005374937743616092,0.9594373017276954,0.015921222316107264,0.0017649731935921464
150,2020-05-30,-17674.309575376432,9.13531397820241,9.229635098131013,9.35986224032787,9.099407955934156,2020-05-30 06:00:00,2020-05-30 05:30:00,9.016691300446523,9.131403341331712,9.243650119098401,9.020608294411273,2020-05-30 00:00:00,2020-05-30 08:00:00,0.010893382000358031,0.03832095828158222,0.09027682495711671,0.010119410333181223
151,2020-05-31,-17680.476935384704,9.131353440108512,9.167200883427238,9.29935517758155,9.035100621242595,2020-05-31 06:00:00,2020-05-31 06:00:00,8.946330554328402,9.036074722191207,9.15020296629672,8.934531072429895,2020-05-31 09:30:00,2020-05-31 08:30:00,0.004876417782593401,0.6906826201803297,0.058372068774542894,0.006592614236340178
152,2020-06-01,-17681.33725822395,9.233996349885462,9.139194107632402,9.272310150554596,9.00607806471021,2020-06-01 05:30:00,2020-06-01 06:00:00,9.08477034625661,8.957186350314968,9.074165952509611,8.875788742563776,2020-06-01 08:30:00,2020-06-01 09:00:00,0.0069221485441809385,0.6662702923848718,0.07293732497145451,0.008095090157973
153,2020-06-02,-17660.40804138695,9.35784012620726,9.204946319034443,9.338589018990165,9.071303619078721,2020-06-02 05:30:00,2020-06-02 05:30:00,9.227192572609674,9.06535211251204,9.181177447880552,8.96176200484423,2020-06-02 08:30:00,2020-06-02 08:30:00,0.015945499110237165,0.36609156691161193,0.11279988510676582,0.012326084991998285
154,2020-06-03,-17639.137633537324,9.305838715894712,9.26021592226471,9.395465869891094,9.124965974638325,2020-06-03 06:00:00,2020-06-03 05:30:00,9.208456598789075,9.119648104093384,9.23652695670891,9.004768323368484,2020-06-03 08:00:00,2020-06-03 08:30:00,0.002079775006265483,0.8941679705073251,0.03776548393816984,0.00415310705232892
155,2020-06-04,-17621.69798780003,9.327421828249962,9.284005416641818,9.41928280043848,9.148728032845156,2020-06-04 06:00:00,2020-06-04 05:30:00,9.218464283465224,9.159039005456782,9.276169816021508,9.041908194892056,2020-06-04 08:00:00,2020-06-04 08:30:00,0.001794470584540352,0.909572377423085,0.03593687806927751,0.00393565090801404
156,2020-06-05,-17651.657439678438,9.281058820465086,9.326938248924492,9.4633484731618,9.190528024687184,2020-06-05 06:00:00,2020-06-05 06:00:00,9.24775849991002,9.22904001357334,9.345701308694618,9.113535915795698,2020-06-05 08:00:00,2020-06-05 08:00:00,0.0015214404368478266,0.9086147367305669,0.029436680134253417,0.0032521968901862296
157,2020-06-06,-17718.26147886329,9.225018124802173,9.321737273002512,9.456106888717407,9.187367657287616,2020-06-06 06:00:00,2020-06-06 06:00:00,9.113567322699875,9.253776460561852,9.368634209509308,9.140011048035332,2020-06-06 08:30:00,2020-06-06 08:00:00,0.010376464348759391,0.3233037737743589,0.08794433562545438,0.009773755814720049
158,2020-06-07,-17686.48183607856,9.245506723455266,9.261795274385424,9.396992640484108,9.12659790828674,2020-06-07 05:30:00,2020-06-07 06:00:00,9.093056836548786,9.15642477500749,9.273518913003697,9.039330637011284,2020-06-07 09:30:00,2020-06-07 08:30:00,0.0026808268510156753,0.8367116456796047,0.04224667262873923,0.004694244948775426
159,2020-06-08,-17677.690882943174,9.256371495395477,9.25023238964593,9.38513360347892,9.11533117581294,2020-06-08 05:30:00,2020-06-08 06:00:00,9.005330163320613,9.10832549896239,9.226052340213283,8.990598657711498,2020-06-08 08:30:00,2020-06-08 08:30:00,0.002598505822294528,0.8680751147058282,0.04088974374031743,0.0045751673598704
160,2020-06-09,-17694.983520551094,9.290742707283641,9.241944553977817,9.377526143563296,9.106362964392337,2020-06-09 05:30:00,2020-06-09 06:00:00,9.197383796895593,9.059686741942153,9.177807926066249,8.970155803957676,2020-06-09 08:30:00,2020-06-09 08:30:00,0.008434035395380467,0.5293585367851545,0.0744594147890973,0.008206641237100631
161,2020-06-10,-17670.559386496538,9.283227384776582,9.259485435263208,9.395598750520843,9.12360012041313,2020-06-10 05:30:00,2020-06-10 06:00:00,9.167140552669963,9.11530513859098,9.234421474948833,8.996188802233126,2020-06-10 08:30:00,2020-06-10 08:30:00,0.00450943876381929,0.734906020021032,0.04659842120478944,0.005123090024406023
162,2020-06-11,-17663.263915278603,9.24644662484447,9.274313864429589,9.410225921492595,9.138401807366582,2020-06-11 06:00:00,2020-06-11 05:30:00,9.145686644202582,9.127392792753177,9.246843837421341,9.007941748085013,2020-06-11 08:00:00,2020-06-11 08:30:00,0.0014577164747156888,0.8989244754170113,0.03028197256270926,0.0033585272621472185
163,2020-06-12,-17681.478645801242,9.25560241487688,9.264364924402303,9.399272160801521,9.129457688003084,2020-06-12 05:30:00,2020-06-12 05:30:00,9.162325906874424,9.133602963984876,9.252602455576202,9.01460347239355,2020-06-12 08:30:00,2020-06-12 08:30:00,0.001536705870042369,0.8927665452823782,0.02926334169255292,0.0032296162773280328
164,2020-06-13,-17690.269280425975,9.159117601417558,9.273044277356103,9.407981099769279,9.138107454942928,2020-06-13 05:30:00,2020-06-13 05:30:00,9.029834765346207,9.183480557889583,9.30236095247206,9.064600163307105,2020-06-13 00:00:00,2020-06-13 08:30:00,0.015648762257407533,-0.4773026124748996,0.11419361702174928,0.012758100650535604
165,2020-06-14,-17659.23149409385,9.169222500355282,9.200053876875407,9.338773916804008,9.061333836946805,2020-06-14 06:00:00,2020-06-14 05:30:00,8.977299250916912,9.055724751307963,9.177527508749609,8.933921993866317,2020-06-14 10:00:00,2020-06-14 08:30:00,0.007275456417091258,0.6318894375069408,0.06889823875148508,0.007785800533767903
166,2020-06-15,-17602.961707984472,9.265688036287163,9.1849897853777,9.326454195544851,9.04352537521055,2020-06-15 05:30:00,2020-06-15 06:00:00,9.187263128973546,9.008585047350303,9.135911362018147,8.921278784068118,2020-06-15 08:00:00,2020-06-15 09:30:00,0.007791308126318827,0.6411277666284383,0.07146834626171983,0.007888315087579981
167,2020-06-16,-17571.589912728366,9.248624107841774,9.22765154190366,9.370901725645183,9.084401358162136,2020-06-16 06:00:00,2020-06-16 05:30:00,9.183817735913843,9.10326682052677,9.229564648237469,8.97696899281607,2020-06-16 08:00:00,2020-06-16 08:30:00,0.0012767251437147311,0.9262004155654188,0.027564264865935145,0.0030531855262334244
168,2020-06-17,-17566.523406007527,9.315984247483815,9.21982774821947,9.362367513820177,9.077287982618765,2020-06-17 05:30:00,2020-06-17 06:00:00,9.203939932795155,9.101528145981375,9.227500057459686,8.984774150022256,2020-06-17 08:00:00,2020-06-17 08:30:00,0.010738813028426955,0.4374471254069079,0.08868120794262797,0.009730535601324192
169,2020-06-18,-17593.155882885036,9.283245978721093,9.270147842331124,9.41430545477024,9.125990229892007,2020-06-18 06:00:00,2020-06-18 05:30:00,9.171840678825495,9.148101930355184,9.2751832951306,9.021020565579768,2020-06-18 08:00:00,2020-06-18 08:30:00,0.0004133309314822005,0.977736104132197,0.01661485764446709,0.0018309425462719508
170,2020-06-19,-17612.441150086397,9.240183599784357,9.283274770532108,9.426179541995154,9.140369999069062,2020-06-19 05:30:00,2020-06-19 06:00:00,9.21844940471956,9.196653033094817,9.320668339719326,9.072637726470308,2020-06-19 08:00:00,2020-06-19 08:00:00,0.0008691635035814336,0.9404005522473955,0.026347651600867827,0.0029118367795405264
171,2020-06-20,-17635.04535995716,9.176288119290502,9.265650432533372,9.408019407158442,9.123281457908302,2020-06-20 05:30:00,2020-06-20 05:30:00,9.07701010198229,9.210182894729389,9.334028229099644,9.086337560359134,2020-06-20 09:30:00,2020-06-20 08:00:00,0.008814495746809457,0.32660365192652907,0.08317630727133496,0.009277887528905276
172,2020-06-21,-17610.654620726873,9.233468835093047,9.220232165341033,9.363383416259795,9.07708091442227,2020-06-21 06:00:00,2020-06-21 05:30:00,9.063116810833284,9.103821726652622,9.230964676814992,8.976678776490253,2020-06-21 10:00:00,2020-06-21 08:30:00,0.002329258659834963,0.8866248905146041,0.02883391989752841,0.003232685269905552
173,2020-06-22,-17566.208574066037,9.374690573671012,9.22551362769645,9.367585907899228,9.083441347493673,2020-06-22 06:00:00,2020-06-22 06:00:00,9.242407675780644,9.068520220515627,9.198902785642481,8.94144493392246,2020-06-22 08:30:00,2020-06-22 09:30:00,0.014883688413431845,0.4920371932343285,0.1095747446216464,0.011983329592733625
174,2020-06-23,-17532.88963541239,9.391084017856569,9.296317193859945,9.441512630879396,9.15133326181964,2020-06-23 06:00:00,2020-06-23 05:30:00,9.275350656815757,9.195726526074058,9.325565233543326,9.06588781860479,2020-06-23 08:00:00,2020-06-23 08:30:00,0.003911386007891545,0.8328324238910149,0.053726404896472145,0.005846320901354232
175,2020-06-24,-17531.98703443672,9.340945737956954,9.316752675513795,9.462976027973788,9.170529323053803,2020-06-24 05:30:00,2020-06-24 06:00:00,9.268681918971327,9.18508447983705,9.315510997571176,9.054657962102924,2020-06-24 08:00:00,2020-06-24 08:30:00,0.0022340366026774826,0.880060844027591,0.04055720374194708,0.004448232659099989
176,2020-06-25,-17534.022444775273,9.326707294306118,9.331687391401873,9.476796424578714,9.186578358225033,2020-06-25 06:00:00,2020-06-25 05:30:00,9.236519683759486,9.210786129400077,9.340751899700354,9.0808203590998,2020-06-25 08:00:00,2020-06-25 08:30:00,0.0007268622189931461,0.9633158806440859,0.022709936560755112,0.0025041276413112746
177,2020-06-26,-17601.81978465754,9.30710767148396,9.353179180287983,9.49648203380452,9.209876326771445,2020-06-26 05:30:00,2020-06-26 06:00:00,9.260597079292944,9.25788605931718,9.384086410882935,9.131685707751425,2020-06-26 08:00:00,2020-06-26 08:00:00,0.0008911250691735436,0.9521758201149259,0.02469980768961122,0.002720112526518794
178,2020-06-27,-17617.836937297787,9.27351045723232,9.340475832748908,9.483238378042241,9.197713287455574,2020-06-27 06:00:00,2020-06-27 05:30:00,9.130240329325694,9.278902127937744,9.404802160605753,9.153002095269736,2020-06-27 09:30:00,2020-06-27 08:00:00,0.006634282422397474,0.5484100565772392,0.06463461485040682,0.007140785574203344
179,2020-06-28,-17596.92943962666,9.30221009473509,9.295367697564915,9.438775250955292,9.151960144174538,2020-06-28 06:00:00,2020-06-28 05:30:00,9.073207071692199,9.17803295536708,9.306915347630728,9.049150563103431,2020-06-28 09:00:00,2020-06-28 08:30:00,0.0033166759568698037,0.8442807262119645,0.043165839117890036,0.004815978922780944
180,2020-06-29,-17594.770486810663,9.356758374423784,9.298910067918921,9.442294958639371,9.155525177198472,2020-06-29 05:30:00,2020-06-29 06:00:00,9.249655311459255,9.13241825580332,9.261202206833675,9.003634304772964,2020-06-29 08:30:00,2020-06-29 08:30:00,0.004991396432401519,0.7912758081068707,0.05929538178595439,0.006498034262197725
181,2020-06-30,-17581.182781241983,9.338532159247464,9.32319369650089,9.466715308886094,9.17990744160317,2020-06-30 06:00:00,2020-06-30 05:30:00,9.266593098026958,9.206441528179443,9.335581376114106,9.07730168024478,2020-06-30 08:30:00,2020-06-30 08:30:00,0.0010161327663452942,0.9494486167566494,0.02639271523759179,0.0028987572464154883
182,2020-07-01,-17573.513627635617,9.283663321794771,9.322496853153158,9.466410426883925,9.17858327942239,2020-07-01 06:00:00,2020-07-01 06:00:00,9.250274292275234,9.20091592739224,9.330097667137006,9.071734187647474,2020-07-01 08:00:00,2020-07-01 08:30:00,0.0017052071298371636,0.9067872719119974,0.03451640572741791,0.0038044542270414448
