,model,traing_window size,using_exog,eval_date,model aicc,peak_actual_afternoon,peak_predicted_afternoon_mean,peak_predicted_afternoon_hi,peak_predicted_afternoon_lo,time_of_peak_actual_afternoon,time_of_peak_predicted_afternoon,peak_actual_morning,peak_predicted_morning_mean,peak_predicted_morning_hi,peak_predicted_morning_lo,time_of_peak_actual_morning,time_of_peak_predicted_morning,mse,r2,mae,mape,stats
80,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-03-21,31470.192511563786,8131.27,7902.258212945672,9755.187410813971,6052.905879071016,2020-03-21 06:30:00,2020-03-21 05:30:00,7276.97,7344.863698413252,9032.967059680932,7118.436268865301,2020-03-21 00:00:00,2020-03-21 11:00:00,87551.88067957283,0.687119398599846,257.54131231340426,0.03756408881209553,"           label       value  ...       p_value  significance
0            ar1    1.654430  ...  0.000000e+00           ***
1            ar2   -0.665168  ...  0.000000e+00           ***
2      intercept -560.643565  ...  0.000000e+00           ***
3       rainfall   -0.058820  ...  8.618397e-01              
4    pv_capacity    6.474278  ...  0.000000e+00           ***
5    temperature    1.669184  ...  2.794731e-01              
6    solar_power   -0.093952  ...  1.457921e-01              
7   total_demand    2.000014  ...  3.104657e-01              
8         temp_1    5.209793  ...  1.581753e-02             *
9         temp_9    0.193721  ...  2.699986e-03            **
10       solar_4    0.404430  ...  5.277643e-10           ***
11      solar_16    0.564902  ...  0.000000e+00           ***
12      lag_48*7    1.332953  ...  1.818557e-01              
13     sin_336_1    7.721645  ...  0.000000e+00           ***

[14 rows x 6 columns]"
81,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-03-22,31464.43590869657,8287.98,8001.536114789904,9847.295202484605,6155.777027095202,2020-03-22 05:30:00,2020-03-22 06:30:00,6715.46,6754.578703802894,8452.006880600336,6508.284009495931,2020-03-22 00:00:00,2020-03-22 08:30:00,58179.68274187632,0.8882126220298606,216.57875222042026,0.03210724750366071,"           label       value  ...       p_value  significance
0            ar1    1.651349  ...  0.000000e+00           ***
1            ar2   -0.662151  ...  0.000000e+00           ***
2      intercept -314.410193  ...  0.000000e+00           ***
3       rainfall   -0.063640  ...  8.530757e-01              
4    pv_capacity    5.965068  ...  0.000000e+00           ***
5    temperature    1.691390  ...  4.484693e-01              
6    solar_power   -0.095396  ...  1.445968e-01              
7   total_demand    1.673483  ...  4.289567e-01              
8         temp_1    5.049830  ...  6.349403e-03            **
9         temp_9    0.187786  ...  4.929951e-03            **
10       solar_4    0.406312  ...  2.109317e-10           ***
11      solar_16    0.568437  ...  0.000000e+00           ***
12      lag_48*7    1.687952  ...  2.222200e-01              
13     sin_336_1    6.774284  ...  0.000000e+00           ***

[14 rows x 6 columns]"
82,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-03-23,31438.544311998143,8224.17,8134.442711489942,9945.168526381707,6324.685949525635,2020-03-23 05:30:00,2020-03-23 06:30:00,7902.6,7505.561249968587,8953.121106479268,6530.3650712800445,2020-03-23 07:30:00,2020-03-23 07:30:00,61467.75833045517,0.8621789170840061,223.08812702818122,0.03100220468087288,"           label        value  ...       p_value  significance
0            ar1     1.647477  ...  0.000000e+00           ***
1            ar2    -0.658503  ...  0.000000e+00           ***
2      intercept  1539.445369  ...  0.000000e+00           ***
3       rainfall    -0.059140  ...  8.500441e-01              
4    pv_capacity     2.723749  ...  9.636736e-14           ***
5    temperature     0.352665  ...  8.283719e-01              
6    solar_power    -0.089796  ...  1.608403e-01              
7   total_demand     0.292109  ...  8.982919e-01              
8         temp_1     4.895647  ...  2.094109e-02             *
9         temp_9     0.142796  ...  2.535045e-02             *
10       solar_4     0.395436  ...  6.277050e-09           ***
11      solar_16     0.570066  ...  0.000000e+00           ***
12      lag_48*7     0.480028  ...  8.147962e-01              
13     sin_336_1     5.600559  ...  0.000000e+00           ***

[14 rows x 6 columns]"
83,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-03-24,31468.351288490434,8389.77,7730.498320944315,10461.618418697093,5063.879083263416,2020-03-24 05:30:00,2020-03-24 06:30:00,7866.73,7402.524841851302,9056.010068525848,6753.948148538983,2020-03-24 08:30:00,2020-03-24 07:00:00,218885.3120907497,0.4902702971537808,401.28937260724643,0.05285029671699409,"           label        value  ...       p_value  significance
0            ar1     1.639241  ...  0.000000e+00           ***
1            ar2    -0.639363  ...  0.000000e+00           ***
2      intercept  1784.490669  ...  0.000000e+00           ***
3       rainfall    -0.447045  ...  1.635457e-01              
4    pv_capacity   -20.356567  ...  4.236153e-06           ***
5    temperature    -0.304134  ...  8.070134e-01              
6    solar_power     0.038320  ...  4.740904e-01              
7   total_demand     1.790432  ...  1.776368e-01              
8         temp_1     5.924504  ...  0.000000e+00           ***
9         temp_9    -0.003651  ...  9.474559e-01              
10       solar_4     0.398535  ...  1.537250e-09           ***
11      solar_16     0.594397  ...  0.000000e+00           ***
12      lag_48*7    -0.577426  ...  2.540684e-01              
13     sin_336_1     7.042612  ...  0.000000e+00           ***

[14 rows x 6 columns]"
84,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-03-25,31178.58793270607,8347.31,7411.640313840512,10151.986529542584,4733.965745504358,2020-03-25 04:30:00,2020-03-25 06:30:00,7689.16,7052.278343137624,8640.017146652737,6718.980819333885,2020-03-25 10:00:00,2020-03-25 07:00:00,585158.169997746,-0.343082620940961,640.8531090541215,0.08383571672671548,"           label        value  ...       p_value  significance
0            ar1     1.661114  ...  0.000000e+00           ***
1            ar2    -0.661259  ...  0.000000e+00           ***
2      intercept -2207.816847  ...  0.000000e+00           ***
3       rainfall    -0.210416  ...  4.425483e-01              
4    pv_capacity    -6.010771  ...  8.519759e-02             .
5    temperature    -0.050798  ...  9.692481e-01              
6    solar_power    -0.077417  ...  1.464665e-01              
7   total_demand     1.286696  ...  3.036894e-01              
8         temp_1     4.063926  ...  4.187432e-02             *
9         temp_9     0.057386  ...  3.064317e-01              
10       solar_4     0.375539  ...  2.129683e-09           ***
11      solar_16     0.592885  ...  0.000000e+00           ***
12      lag_48*7     1.040602  ...  2.197190e-01              
13     sin_336_1     6.658766  ...  0.000000e+00           ***

[14 rows x 6 columns]"
85,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-03-26,31187.791662572257,8322.77,8446.098630790348,11088.460147935511,5829.671085407319,2020-03-26 06:00:00,2020-03-26 05:30:00,7895.12,7443.477405111631,9250.09596730955,6845.709502505974,2020-03-26 08:30:00,2020-03-26 07:00:00,103178.1567733817,0.7522157113389291,273.13129484566167,0.03776132897438004,"           label        value  ...       p_value  significance
0            ar1     1.657522  ...  0.000000e+00           ***
1            ar2    -0.657667  ...  0.000000e+00           ***
2      intercept -3497.627389  ...  0.000000e+00           ***
3       rainfall    -0.014321  ...  9.642461e-01              
4    pv_capacity    -2.797289  ...  5.205166e-01              
5    temperature     0.536761  ...  5.627459e-01              
6    solar_power    -0.174666  ...  3.832863e-04           ***
7   total_demand     1.473481  ...  1.695218e-01              
8         temp_1     3.738690  ...  7.041851e-03            **
9         temp_9     0.157547  ...  1.018158e-03            **
10       solar_4     0.384676  ...  4.531120e-10           ***
11      solar_16     0.590861  ...  0.000000e+00           ***
12      lag_48*7     2.143239  ...  6.630773e-02             .
13     sin_336_1     7.316406  ...  0.000000e+00           ***

[14 rows x 6 columns]"
86,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-03-27,31171.769567815798,7959.54,9175.75012725517,11740.49982572281,6622.240803363748,2020-03-27 06:00:00,2020-03-27 04:30:00,7607.87,7618.406302086645,9734.99157829438,6988.675719564688,2020-03-27 08:00:00,2020-03-27 12:00:00,642166.7060583006,-1.3959796544013736,639.3175959165994,0.0896002174436062,"           label        value  std_error        z_score   p_value significance
0            ar1     1.654943   0.000238    6948.628753  0.000000          ***
1            ar2    -0.654943   0.000238   -2749.915988  0.000000          ***
2      intercept -5030.720396   0.021119 -238207.151152  0.000000          ***
3       rainfall    -0.133623   0.659930      -0.202481  0.839541             
4    pv_capacity   -10.567769  16.324919      -0.647340  0.517412             
5    temperature    -1.438665   9.702384      -0.148280  0.882122             
6    solar_power    -0.106516   0.090601      -1.175660  0.239731             
7   total_demand    -0.070186   9.400819      -0.007466  0.994043             
8         temp_1     5.362963  12.039443       0.445449  0.655995             
9         temp_9     0.123139   0.037162       3.313579  0.000921          ***
10       solar_4     0.403094   0.085088       4.737355  0.000002          ***
11      solar_16     0.577053   0.049408      11.679236  0.000000          ***
12      lag_48*7     0.714615   3.141754       0.227457  0.820068             
13     sin_336_1     8.238520   0.473524      17.398305  0.000000          ***"
87,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-03-28,30984.199534244675,7840.03,7965.174921142008,9645.591715863553,6284.758126420463,2020-03-28 06:00:00,2020-03-28 06:30:00,6877.91,7024.084773776107,8543.460343737335,6813.150974823994,2020-03-28 00:00:00,2020-03-28 08:30:00,227248.09192768697,0.1897979691699886,449.8863953982696,0.06934767745938751,"           label         value  ...       p_value  significance
0            ar1      1.659021  ...  0.000000e+00           ***
1            ar2     -0.670391  ...  0.000000e+00           ***
2      intercept -10697.814101  ...  0.000000e+00           ***
3       rainfall     -0.051576  ...  8.573601e-01              
4    pv_capacity     24.256434  ...  0.000000e+00           ***
5    temperature     -1.233120  ...  2.797731e-01              
6    solar_power     -0.090463  ...  8.688521e-02             .
7   total_demand      0.910463  ...  1.001435e-07           ***
8         temp_1      4.738944  ...  3.339255e-09           ***
9         temp_9      0.092488  ...  9.838879e-02             .
10       solar_4      0.338848  ...  2.982251e-09           ***
11      solar_16      0.575977  ...  0.000000e+00           ***
12      lag_48*7      3.585018  ...  1.238698e-06           ***
13     sin_336_1      9.229806  ...  0.000000e+00           ***

[14 rows x 6 columns]"
88,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-03-29,30962.203349576877,7956.25,7809.459955606986,10285.799594092634,5364.266949466488,2020-03-29 06:00:00,2020-03-29 06:00:00,6656.38,6631.857289814665,8360.875834452918,6481.94676579948,2020-03-29 09:30:00,2020-03-29 00:00:00,72729.88212088095,0.8167045595964342,221.04734973408992,0.0356348748208268,"           label        value  ...       p_value  significance
0            ar1     1.641225  ...  0.000000e+00           ***
1            ar2    -0.641225  ...  0.000000e+00           ***
2      intercept -7332.894212  ...  0.000000e+00           ***
3       rainfall     0.138746  ...  6.872300e-01              
4    pv_capacity   -11.844922  ...  4.574615e-05           ***
5    temperature    -2.582040  ...  1.450288e-01              
6    solar_power    -0.086687  ...  1.225160e-01              
7   total_demand     0.205227  ...  9.113766e-01              
8         temp_1     4.383287  ...  5.145337e-02             .
9         temp_9     0.040498  ...  4.789195e-01              
10       solar_4     0.321118  ...  4.740036e-08           ***
11      solar_16     0.592670  ...  0.000000e+00           ***
12      lag_48*7     2.964965  ...  1.516850e-04           ***
13     sin_336_1     5.502234  ...  0.000000e+00           ***

[14 rows x 6 columns]"
89,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-03-30,30885.454148020348,8317.5,7751.227653251709,9195.544496397286,6306.910810106132,2020-03-30 05:30:00,2020-03-30 05:30:00,7853.23,7276.716050044159,8503.234741561457,6341.698867551695,2020-03-30 08:30:00,2020-03-30 07:30:00,130557.95280557526,0.7578922990616155,285.90842171358486,0.037840168275801424,"           label        value  ...       p_value  significance
0            ar1     1.635972  ...  0.000000e+00           ***
1            ar2    -0.650294  ...  0.000000e+00           ***
2      intercept -6698.385633  ...  0.000000e+00           ***
3       rainfall    -0.037502  ...  8.964686e-01              
4    pv_capacity    17.075543  ...  0.000000e+00           ***
5    temperature    -3.177072  ...  8.470423e-02             .
6    solar_power    -0.096789  ...  1.144325e-01              
7   total_demand    -0.273927  ...  8.076870e-01              
8         temp_1     4.537138  ...  5.223163e-03            **
9         temp_9     0.063634  ...  2.869738e-01              
10       solar_4     0.310867  ...  2.904048e-07           ***
11      solar_16     0.578919  ...  0.000000e+00           ***
12      lag_48*7     0.886383  ...  7.181461e-01              
13     sin_336_1     5.265248  ...  0.000000e+00           ***

[14 rows x 6 columns]"
90,"(2, 0, 0, 0, 48, 0, 0)",2688,True,2020-03-31,30870.580026905496,8523.36,8043.761422093109,10317.507116186734,5770.015727999485,2020-03-31 05:30:00,2020-03-31 05:30:00,7533.12,7420.620097406457,9079.554844055481,6868.171304190889,2020-03-31 08:00:00,2020-03-31 07:30:00,56208.62467572459,0.8702009675743626,187.26855536798053,0.026831823208116903,"           label        value  ...       p_value  significance
0            ar1     1.620879  ...  0.000000e+00           ***
1            ar2    -0.620933  ...  0.000000e+00           ***
2      intercept -6814.758074  ...  0.000000e+00           ***
3       rainfall    -0.069239  ...  8.232248e-01              
4    pv_capacity    -1.460476  ...  3.956135e-01              
5    temperature    -3.569692  ...  2.700510e-05           ***
6    solar_power    -0.071245  ...  2.267285e-01              
7   total_demand     0.686068  ...  3.989843e-01              
8         temp_1     5.378785  ...  5.768133e-05           ***
9         temp_9     0.006295  ...  9.084308e-01              
10       solar_4     0.360650  ...  7.035745e-10           ***
11      solar_16     0.597708  ...  0.000000e+00           ***
12      lag_48*7     3.787786  ...  0.000000e+00           ***
13     sin_336_1     4.638471  ...  0.000000e+00           ***

[14 rows x 6 columns]"
